article,series,series-id,episode,language,category,origin,shop-id,web,data-sets,id-sets,id-sets-confidence,auth-sets
2000010855,Fem minutter i godnat,petzi,Rasmus Klump,da-dk,audio-play,tunes,acd0272f-acb4-46dd-b1d5-a2d6c6a5abd8,https://tonies.com/de-de/audio-content/fem-minutter-i-godnat-rasmus-klump/,1,0,0,0
2000010856,Petzi,petzi,Rasmus Klump træffer Mutter Ansjos (hørespil),da-dk,audio-play,tunes,5e3ea682-d1e6-4cb2-914e-210e2252c32c,https://tonies.com/de-de/audio-content/petzi/rasmus-klump-trffer-mutter-ansjos-hrespil/,1,0,0,0
2000010857,Petzi,petzi,Rasmus Klump bygger skib (hørespil),da-dk,audio-play,tunes,7319a6d9-e972-4799-975b-4fb9f9dedd9e,https://tonies.com/de-de/audio-content/petzi/rasmus-klump-bygger-skib-hrespil/,1,0,0,0
2000010858,Bamse,bamse,Bamse 2 - Bamse lærer kylling skjul,da-dk,audio-play,tunes,804c3528-197e-44a4-b958-1bf7b60b6408,https://tonies.com/de-de/audio-content/bamse/bamse-2-bamse-lrer-kylling-skjul/,1,0,0,0
2000010859,Bamse,bamse,Bamse i Trylleskoven,da-dk,audio-play,tunes,b5ef322d-9fc8-44a1-ab02-18a4403bceea,https://tonies.com/de-de/audio-content/bamse/bamse-i-trylleskoven/,1,0,0,0
2000010860,Bamse,bamse,Bamse og sørøverne,da-dk,audio-play,tunes,41f082c8-f2ec-47e8-9cfc-b316a4574ee0,https://tonies.com/de-de/audio-content/bamse/bamse-og-srverne/,1,0,0,0
2000010861,Bamse,bamse,Bamse 5 - Bamse får en kæmpeis,da-dk,audio-play,tunes,272f16e0-ba1d-42fb-821b-c9b8b406113b,https://tonies.com/de-de/audio-content/bamse/bamse-5-bamse-far-en-kmpeis/,1,0,0,0
2000010862,Bamse,bamse,Bamse og løven,da-dk,audio-play,tunes,ffd7b101-ff4c-4217-b825-916ff3fddbef,https://tonies.com/de-de/audio-content/bamse/bamse-og-lven/,1,0,0,0
2000010863,Bamse,bamse,Bamse - En lusket last,da-dk,audio-play,tunes,b5f3f669-c39d-4229-88b6-f85550de94cb,https://tonies.com/de-de/audio-content/bamse/bamse-en-lusket-last/,1,0,0,0
2000010864,Historien om bamsebjørnen og den lille drage,historien-om-bamsebjrnen-og-den-lille-drage,Historien om bamsebjørnen og den lille drage,da-dk,audio-play,tunes,c21b028d-aba0-44b0-bd4b-9b3692c6e0f1,https://tonies.com/de-de/audio-content/historien-om-bamsebjrnen-og-den-lille-drage/historien-om-bamsebjrnen-og-den-lille-drage/,1,0,0,0
2000010865,Bamse,bamse,Bamse og kraftklokkerne,da-dk,audio-play,tunes,1d19de70-babb-4518-8b47-8806ae8d4bee,https://tonies.com/de-de/audio-content/bamse/bamse-og-kraftklokkerne/,1,0,0,0
2000010866,Bamse,bamse,Bamse 4 - Kyllings ører blev væk,da-dk,audio-play,tunes,de6bbc6d-431c-4171-8462-bf6b88c6cd34,https://tonies.com/de-de/audio-content/bamse/bamse-4-kyllings-rer-blev-vk/,1,0,0,0
